,tic,datadate,fyearq,fqtr,actq,lctq,dvpspq,saleq,cshoq,prccq,epsfiq,oancfy,ivncfy,fincfy,meanest,actual
12832,LUV,30/09/2002,2002,2,2473.009,1687.139,0.0045,1436.798,772.556,16.16,0.13,386.049,-253.206,-294.869,0.07,0.06
12833,LUV,31/12/2002,2002,3,2360.628,1439.88,0.0045,1391.191,774.033,13.06,0.09,406.35,-372.479,-369.701,0.03,0.05
12834,LUV,31/03/2003,2002,4,2231.96,1433.828,0,1400.539,776.663,13.9,0.05,520.209,-603.06,-381.658,0.03,0.03
12835,LUV,30/06/2003,2003,1,2276,1548,0.009,1351,778.897,14.36,0.03,267,-193,0,0.11,0.13
12836,LUV,30/09/2003,2003,2,2581,1658,0.0045,1515,782.932,17.2,0.3,905,-518,2,0.13,0.13
12837,LUV,31/12/2003,2003,3,2425,1572,0.0045,1554,787.191,17.7,0.13,1046,-855,28,0.08,0.08
12838,LUV,31/03/2004,2003,4,2313,1723,0,1517,789.391,16.14,0.08,1336,-1238,-48,0.04,0.04
12839,LUV,30/06/2004,2004,1,2400,2181,0.009,1484,790.182,14.21,0.03,417,-360,-98,0.16,0.15
12840,LUV,30/09/2004,2004,2,2471,2309,0.0045,1716,790.182,16.77,0.14,847,-870,-74,0.13,0.15
12841,LUV,31/12/2004,2004,3,2872,2405,0.0045,1675,779.583,13.62,0.15,1206,-1366,171,0.09,0.07
12842,LUV,31/03/2005,2004,4,2172,2142,0,1655,784.983,16.28,0.07,1157,-1850,133,0.04,0.09
12843,LUV,30/06/2005,2005,1,3235,2880,0.009,1663,784.752,14.24,0.07,886,-172,146,0.18,0.2
12844,LUV,30/09/2005,2005,2,3482,3142,0.0045,1945,787.271,13.93,0.18,1554,-468,135,0.16,0.21
12845,LUV,31/12/2005,2005,3,4109,3458,0.0045,1988,790,14.85,0.26,2156,-927,151,0.12,0.12
12846,LUV,31/03/2006,2005,4,3620,3848,0,1988,801.642,16.43,0.09,2229,-1210,213,0.08,0.08
12847,LUV,30/06/2006,2006,1,4092,4449,0.009,2019,802.568,17.99,0.07,751,-309,-122,0.26,0.33
12848,LUV,30/09/2006,2006,2,4358,4685,0.0045,2450,786.077,16.37,0.4,1583,-789,-482,0.23,0.19
12849,LUV,31/12/2006,2006,3,3301,3944,0.0045,2341,791.833,16.66,0.06,1263,-1128,-468,0.13,0.12
12850,LUV,31/03/2007,2006,4,2601,2887,0,2276,783.309,15.32,0.07,1406,-1495,-801,0.08,0.04
12851,LUV,30/06/2007,2007,1,2999,3524,0.009,2198,780.833,14.7,0.12,617,-271,-118,0.23,0.25
12852,LUV,30/09/2007,2007,2,3306,4085,0.0045,2583,747.316,14.91,0.36,1597,-804,-578,0.22,0.21
12853,LUV,31/12/2007,2007,3,2870,3826,0.0045,2588,734.038,14.8,0.22,1751,-1119,-972,0.1,0.12
12854,LUV,31/03/2008,2007,4,4443,4838,0,2492,734.798,12.2,0.15,2845,-1529,-493,0.01,0.06
12855,LUV,30/06/2008,2008,1,5050,5781,0.009,2530,731.758,12.4,0.05,964,-126,-69,0.12,0.16
12856,LUV,30/09/2008,2008,2,8929,8374,0.0045,2869,733.932,13.04,0.44,3300,-1389,529,0.08,0.09
12857,LUV,31/12/2008,2008,3,5301,5588,0.0045,2890,739.724,14.51,-0.16,1024,-1436,589,0.05,0.08
12858,LUV,31/03/2009,2008,4,2893,2806,0,2734,739.993,8.62,-0.08,-1521,-978,1654,0.05,-0.03
12859,LUV,30/06/2009,2009,1,2996,3123,0.009,2357,740,6.33,-0.12,286,-638,129,0.07,0.08
12860,LUV,30/09/2009,2009,2,3094,3068,0.0045,2615,741,6.73,0.12,420,-1014,172,-0.05,0.03
12861,LUV,31/12/2009,2009,3,3127,3024,0.0045,2666,742,9.6,-0.02,493,-1312,353,0.06,0.1
12862,LUV,31/03/2010,2009,4,3358,2676,0,2712,742.791,11.43,0.16,985,-1569,330,0.02,0.03
12863,LUV,30/06/2010,2010,1,3621,2917,0.009,2630,744,13.22,0.01,373,-322,-55,0.27,0.29
12864,LUV,30/09/2010,2010,2,3971,3338,0.0045,3168,746,11.11,0.15,913,-932,-106,0.25,0.26
12865,LUV,31/12/2010,2010,3,4042,3187,0.0045,3192,746,13.07,0.27,1292,-1245,-130,0.16,0.15
12866,LUV,31/03/2011,2010,4,4279,3305,0,3114,747.435,12.98,0.18,1561,-1265,-149,0.03,0.03
12867,LUV,30/06/2011,2011,1,5329,4358,0.009,3103,747.959,12.63,0.01,965,-231,44,0.21,0.15
12868,LUV,30/09/2011,2011,2,5421,5318,0.0045,4135,803.998,11.42,0.21,1202,-820,-48,0.1,0.15
12869,LUV,31/12/2011,2011,3,4594,5320,0.0045,4312,778.522,8.04,-0.18,985,-957,-273,0.07,0.09
12870,LUV,31/03/2012,2011,4,4345,4533,0,4108,772.561,8.56,0.2,1385,-1051,-766,-0.02,-0.02
12871,LUV,30/06/2012,2012,1,5120,5047,0.009,3991,767.685,8.24,0.13,1225,-12,-484,0.31,0.36
12872,LUV,30/09/2012,2012,2,4691,5080,0.01,4615,743.071,9.22,0.3,1370,-368,-748,0.19,0.13
12873,LUV,31/12/2012,2012,3,4652,4969,0.01,4309,737.979,8.77,0.02,1833,-644,-850,0.07,0.09
12874,LUV,31/03/2013,2012,4,4227,4650,0,4173,730.319,10.24,0.11,2064,-833,-947,0.02,0.07
12875,LUV,30/06/2013,2013,1,4514,5411,0.02,4084,722.297,13.48,0.08,983,-472,-286,0.39,0.38
12876,LUV,30/09/2013,2013,2,4864,5779,0.04,4643,706.214,12.89,0.31,1760,-771,-613,0.33,0.34
12877,LUV,31/12/2013,2013,3,4773,5546,0.04,4544,696.721,14.56,0.37,2188,-1130,-838,0.29,0.33
12878,LUV,31/03/2014,2013,4,4456,5676,0,4428,700.475,18.84,0.3,2477,-1384,-851,0.16,0.18
12879,LUV,30/06/2014,2014,1,4814,6441,0.08,4166,691.843,23.61,0.22,1119,-358,-375,0.6,0.7
12880,LUV,30/09/2014,2014,2,5317,7027,0.06,5012,685.14,26.86,0.67,2458,-1215,-716,0.53,0.55
12881,LUV,31/12/2014,2014,3,4985,6446,0.06,4799,678.744,33.77,0.48,2698,-1259,-962,0.55,0.59
12882,LUV,31/03/2015,2014,4,4404,5923,0,4628,675.594,42.32,0.28,2902,-1727,-1248,0.65,0.66
12883,LUV,30/06/2015,2015,1,4963,6903,0.12,4414,668.297,44.3,0.66,1452,-302,-407,1.02,1.03
12884,LUV,30/09/2015,2015,2,4596,6876,0.075,5111,659.356,33.09,0.9,2079,-708,-881,0.92,0.94
12885,LUV,31/12/2015,2015,3,4573,7084,0.075,5146,650.355,38.04,0.88,2914,-967,-1489,0.9,0.9
12886,LUV,31/03/2016,2015,4,4024,7406,0,4977,647.602,43.06,0.82,3238,-1913,-1024,0.84,0.88
12887,LUV,30/06/2016,2016,1,4574,8253,0.15,4826,638.687,44.8,0.79,1616,-175,-636,1.21,1.19
12888,LUV,30/09/2016,2016,2,4469,7833,0.1,5384,620.233,39.21,1.28,2728,-849,-1422,0.88,0.93
12889,LUV,31/12/2016,2016,3,4839,7816,0.1,5140,615.598,38.89,0.62,3584,-1433,-1768,0.69,0.75
12890,LUV,31/03/2017,2016,4,4498,6844,0,5075,615.161,49.84,0.84,4293,-2272,-1924,0.63,0.61
12906,T,31/12/1999,1999,3,7533,11243,0.2438,12545,1988,51.0625,0.33,7466,-5463,-2196,2.8,2.85
12907,T,31/03/2000,1999,4,11930,19313,0.2438,12906,3395.372,48.75,0.9,16578,-10577,-6105,2.64,2.65
12908,T,30/06/2000,2000,1,11986,24305,0.2438,12553,3401.72,42.125,0.53,2938,-6067,3312,2.66,2.85
12909,T,30/09/2000,2000,2,12473,25559,0.2538,13191,3389.562,43.25,0.54,6935,-9090,2473,1.85,1.75
12910,T,31/12/2000,2000,3,13812,26659,0.2538,13422,3384.971,50,0.88,10946,-11647,751,1.32,1.3
12911,T,31/03/2001,2000,4,23216,30357,0.2538,12208,3386.709,47.75,0.38,14299,-14403,252,0.27,0.3
12912,T,30/06/2001,2001,1,21714,27925,0.2538,11190,3367.966,44.63,0.54,1950,-894,-1148,0.15,0.2
12913,T,30/09/2001,2001,2,12574,23159,0.2563,11477,3361.916,40.06,0.61,6577,-3383,-3188,0.22,0.2
12914,T,31/12/2001,2001,3,12624,23118,0.2563,11338,3361.561,47.12,0.61,10726,-5240,-5567,0.2,0.25
12915,T,31/03/2002,2001,4,12580,23948,0.2563,11903,3354.216,39.17,0.37,14805,-8387,-6358,0.18,0.3
12916,T,30/06/2002,2002,1,11892,21073,0.2563,10522,3340.171,37.44,-0.06,2262,-2088,-47,0.16,0.35
12917,T,30/09/2002,2002,2,12328,20785,0.27,10843,3325.084,30.5,0.53,6633,-3503,-3290,0.23,0.3
12918,T,31/12/2002,2002,3,11465,18587,0.27,10556,3320.203,20.1,0.51,10742,-4541,-6031,0.71,-0.79
12919,T,31/03/2003,2002,4,14089,14683,0.27,11217,3317.641,27.11,0.71,15210,-3328,-9018,0.52,0.67
12920,T,30/06/2003,2003,1,14537,13463,0.27,10375,3322,20.06,1.5,2635,1368,-2738,0.53,0.68
12921,T,30/09/2003,2003,2,14760,14999,0.3325,9997,3323.585,25.55,0.42,6807,366,-5601,0.53,0.58
12922,T,31/12/2003,2003,3,14890,15719,0.3825,10150,3310.67,22.25,0.37,10083,-1230,-7480,0.41,0.43
12923,T,31/03/2004,2003,4,13968,14260,0.3825,9976,3305.236,26.07,0.27,13517,-3105,-9173,0.33,0.25
12924,T,30/06/2004,2004,1,15818,13471,0.3125,10012,3311.878,24.54,0.58,2044,1344,-1113,0.08,0.14
12925,T,30/09/2004,2004,2,19957,13788,0.3125,10196,3313.643,24.25,0.35,5791,3184,-2195,0.51,0.75
12926,T,31/12/2004,2004,3,21112,13405,0.3125,10292,3315.414,25.95,0.63,9063,2121,-2700,0.57,0.78
12927,T,31/03/2005,2004,4,8541,18934,0.3125,10287,3300.912,25.77,0.2,12096,-20747,4605,0.59,0.66
12928,T,30/06/2005,2005,1,8014,17591,0.3225,10234,3303.116,23.69,0.27,946,-449,-830,0.52,0.62
12929,T,30/09/2005,2005,2,7822,18926,0.3225,10317,3303.925,23.75,0.3,4730,-1098,-3986,0.51,0.69
12930,T,31/12/2005,2005,3,8102,18296,0.3225,10304,3281.288,23.97,0.38,8073,-1048,-7352,0.44,0.48
12932,T,31/03/2006,2005,4,14654,25418,0.3225,12909,3876.884,24.49,0.46,12664,-974,-11226,0.48,0.52
12933,T,30/06/2006,2006,1,13850,24755,0.3325,15756,3887.944,27.04,0.37,2458,-2555,-70,0.53,0.58
12934,T,30/09/2006,2006,2,13635,23032,0.3325,15770,3884.165,27.89,0.46,7153,-4812,-2468,0.58,0.63
12935,T,31/12/2006,2006,3,13512,23905,0.3325,15638,3842.902,32.56,0.56,10593,-6826,-3740,0.59,0.61
12936,T,31/03/2007,2006,4,25553,40482,0.3325,15891,6238.746,35.75,0.5,15615,-8293,-6128,0.61,0.65
12937,T,30/06/2007,2007,1,24693,34746,0.355,28969,6185,39.43,0.45,4613,-2802,-1865,0.67,0.7
12938,T,30/09/2007,2007,2,24393,38539,0.355,29478,6107,41.5,0.47,15001,-6635,-8214,0.71,0.71
12939,T,31/12/2007,2007,3,25543,38174,0.355,30132,6072,42.31,0.5,24220,-10752,-13172,0.71,0.71
12940,T,31/03/2008,2007,4,24686,39274,0.355,30349,6043.545,41.56,0.51,34072,-18506,-16014,0.74,0.74
12941,T,30/06/2008,2008,1,23946,42129,0.4,30744,5939,38.3,0.57,4957,-7699,2735,0.76,0.76
12942,T,30/09/2008,2008,2,23225,45111,0.4,30866,5893,33.69,0.63,13505,-19073,5229,0.71,0.67
12943,T,31/12/2008,2008,3,23445,45338,0.4,31342,5893,27.92,0.55,22773,-23119,-30,0.66,0.64
12944,T,31/03/2009,2008,4,22556,42290,0.4,31076,5893.009,28.5,0.41,33656,-29143,-4691,0.48,0.53
12945,T,30/06/2009,2009,1,23521,37032,0.41,30457,5900,25.2,0.53,7915,-3157,-2738,0.51,0.54
12946,T,30/09/2009,2009,2,26940,36219,0.41,30614,5900,24.84,0.54,15802,-7243,-3003,0.5,0.54
12947,T,31/12/2009,2009,3,25921,33268,0.41,30734,5900,27.01,0.52,25481,-11569,-9537,0.51,0.51
12948,T,31/03/2010,2009,4,24334,36705,0.41,30708,5901.931,28.03,0.46,34445,-17925,-14510,0.54,0.59
12949,T,30/06/2010,2010,1,22362,36706,0.42,30530,5909,25.84,0.41,7253,-3529,-4909,0.57,0.61
12950,T,30/09/2010,2010,2,21392,36182,0.42,30808,5909.046,24.19,0.67,15810,-11303,-6871,0.55,0.55
12951,T,31/12/2010,2010,3,21977,32674,0.42,31581,5909.86,28.6,2.07,25350,-14956,-10889,0.55,0.55
12952,T,31/03/2011,2010,4,19951,33951,0.42,31361,5911.087,29.38,0.18,34993,-21449,-15848,0.57,0.57
12953,T,30/06/2011,2011,1,19737,33254,0.43,31247,5918.266,30.61,0.57,7732,-4075,-3703,0.59,0.6
12954,T,30/09/2011,2011,2,22239,33537,0.43,31495,5925.039,31.41,0.6,16757,-9450,-4913,0.61,0.61
12955,T,31/12/2011,2011,3,28605,34031,0.43,31478,5925.694,28.52,0.61,27150,-15025,-2800,0.45,0.42
12956,T,31/03/2012,2011,4,23027,30794,0.43,32503,5926.512,30.24,-1.12,34648,-21250,-11650,0.57,0.6
12957,T,30/06/2012,2012,1,20765,32520,0.44,31822,5874.714,31.23,0.6,7796,-4737,-3802,0.63,0.66
12958,T,30/09/2012,2012,2,19156,29702,0.44,31575,5804.744,35.66,0.66,17459,-8425,-10068,0.6,0.63
12959,T,31/12/2012,2012,3,18958,30798,0.44,31459,5707.062,37.7,0.63,28944,-13251,-16661,0.47,0.44
12960,T,31/03/2013,2012,4,22706,31787,0.44,32578,5581.395,33.71,-0.68,39176,-19680,-17673,0.64,0.64
12961,T,30/06/2013,2013,1,20372,29786,0.45,31356,5422.806,36.69,0.67,8199,-5357,-3835,0.68,0.67
12962,T,30/09/2013,2013,2,21428,31189,0.45,32075,5335.232,35.4,0.71,17711,-9865,-8166,0.65,0.66
12963,T,31/12/2013,2013,3,18435,36183,0.45,32158,5280.243,33.82,0.72,26879,-18660,-11716,0.5,0.53
12964,T,31/03/2014,2013,4,23196,34995,0.45,33163,5226.316,35.16,1.31,34796,-23124,-13201,0.7,0.71
12965,T,30/06/2014,2014,1,24089,39830,0.46,32476,5194.594,35.07,0.7,8799,-6082,-2445,0.64,0.62
12966,T,30/09/2014,2014,2,33112,43788,0.46,32575,5190.821,35.36,0.7,16869,-7701,-1202,0.64,0.63
12967,T,31/12/2014,2014,3,25835,39979,0.46,32957,5185.005,35.24,0.6,25593,-14980,-11494,0.57,0.55
12968,T,31/03/2015,2014,4,32028,37282,0.46,34439,5186.913,33.59,-0.77,31338,-18337,-7737,0.62,0.63
12969,T,30/06/2015,2015,1,27410,37651,0.47,32576,5193.054,32.65,0.63,6738,-21587,10690,0.63,0.69
12970,T,30/09/2015,2015,2,43163,40527,0.47,33015,5193.315,35.52,0.59,15898,-27660,24115,0.69,0.74
12971,T,31/12/2015,2015,3,34951,47938,0.47,39091,6152.241,32.58,0.5,26695,-43047,13951,0.63,0.63
12972,T,31/03/2016,2015,4,35992,47816,0.47,42119,6144.94,34.41,0.65,35880,-49144,9782,0.69,0.72
12973,T,30/06/2016,2016,1,38001,44528,0.48,40535,6156.224,39.17,0.61,7900,-4308,1295,0.72,0.72
12974,T,30/09/2016,2016,2,36005,46465,0.48,40520,6151.834,43.21,0.55,18207,-10017,-6103,0.74,0.74
12975,T,31/12/2016,2016,3,37374,47102,0.48,40877,6140.763,40.61,0.54,29202,-18189,-10239,0.66,0.66
12976,T,31/03/2017,2016,4,38369,50576,0.48,41831,6138.994,42.53,0.39,39344,-24215,-14462,0.74,0.74
12992,SWK,31/12/1999,1999,3,1149.4,735.6,0.22,692,89.425,25.1875,0.56,152.6,-46.4,-81.1,0.46,0.48
12993,SWK,31/03/2000,1999,4,1091,693,0.22,690.6,88.945,30.125,0.49,222.3,-67.9,-171.5,0.5,0.54
12994,SWK,30/06/2000,2000,1,1179.6,808.9,0.22,695.4,87.633,26.375,0.54,-2.5,-18.8,64.4,0.58,0.58
12995,SWK,30/09/2000,2000,2,1118.7,777.3,0.22,702.8,86.253,23.75,0.58,47.9,-36.7,-11.3,0.57,0.56
12996,SWK,31/12/2000,2000,3,1131.5,804.3,0.23,684.4,85.961,23.0625,0.56,120.5,-53.4,-57.7,0.54,0.54
12997,SWK,31/03/2001,2000,4,1094.3,707.3,0.23,666.3,85.188,31.1875,0.54,236.2,-70,-151,0.54,0.54
12998,SWK,30/06/2001,2001,1,1137.1,766.4,0.23,622.3,85.368,32.95,0.54,-21.2,-17.8,58.1,0.58,0.58
12999,SWK,30/09/2001,2001,2,1219.2,886.2,0.23,671.6,84.726,41.88,0.58,34.8,-117.6,158.9,0.62,0.62
13000,SWK,31/12/2001,2001,3,1240.8,890.1,0.24,671.4,85.353,36.55,0.62,103.9,-135.9,99.1,0.58,0.57
13001,SWK,31/03/2002,2001,4,1141.4,825.5,0.24,642,84.659,46.57,0.07,221.6,-169.8,-22.8,0.56,0.56
13002,SWK,30/06/2002,2002,1,1143.1,809.9,0.24,616.7,85.263,46.25,0.56,20.5,-18.5,-7.5,0.72,0.72
13003,SWK,30/09/2002,2002,2,1271.4,826.1,0.24,649.1,85.631,41.01,0.72,104.5,-27.2,-55,0.72,0.62
13004,SWK,31/12/2002,2002,3,1190.9,750.6,0.255,665.5,88.266,32.67,0.62,208.4,-69.1,-119.6,0.56,0.42
13005,SWK,31/03/2003,2002,4,1190.4,680.9,0.255,661.7,86.835,34.58,0.2,285.1,-395.5,115,0.34,0.35
13006,SWK,30/06/2003,2003,1,1226.2,722.6,0.255,632.2,85.398,23.99,0.22,51.7,-23.1,8.5,0.5,0.52
13007,SWK,30/09/2003,2003,2,1199.9,793.7,0.255,652.6,85.08,27.6,0.14,115.8,-29.6,-75.3,0.62,0.65
13008,SWK,31/12/2003,2003,3,1255.2,777.2,0.26,665.6,81.054,29.52,0.51,266.6,-43,-173.2,0.7,0.73
13009,SWK,31/03/2004,2003,4,1200.7,753.5,0.26,727.7,81.277,37.87,0.42,464.3,-52,-338.7,0.64,0.7
13010,SWK,30/06/2004,2004,1,1275.2,940.2,0.26,734.8,81.659,42.68,1.84,52.1,-96.5,35.9,0.67,0.73
13011,SWK,30/09/2004,2004,2,1291.5,931.9,0.26,753.9,81.904,45.58,0.73,143,-134.3,23.6,0.71,0.76
13012,SWK,31/12/2004,2004,3,1378.7,932.9,0.28,751.8,82.26,42.53,0.76,243.2,-165.9,-23.3,0.72,0.77
13013,SWK,31/03/2005,2004,4,1371.9,818.8,0.28,802.9,82.407,48.99,1.04,371.5,-136.9,-196.4,0.74,0.78
13014,SWK,30/06/2005,2005,1,1434.6,886.7,0.28,796.3,82.792,45.27,0.78,60.6,-88.8,82.7,0.77,0.78
13015,SWK,30/09/2005,2005,2,1467.3,932.8,0.28,814.7,83.452,45.54,0.78,137.7,-164.4,93.4,0.86,0.9
13016,SWK,31/12/2005,2005,3,1513.1,893.4,0.29,834.9,83.611,46.68,0.9,212.3,-185.7,50.7,0.82,0.75
13017,SWK,31/03/2006,2005,4,1825.6,875.3,0.29,839.4,83.791,48.04,0.7,362.3,-383.5,417.3,0.44,0.45
13018,SWK,30/06/2006,2006,1,1629.7,1276.2,0.29,968.7,81.257,50.66,0.45,85.2,-508.1,-30.7,0.86,0.9
13019,SWK,30/09/2006,2006,2,1613.3,1199.1,0.29,1017.9,80.92,47.22,0.9,202.5,-549.9,-105.3,1.07,1.09
13020,SWK,31/12/2006,2006,3,1725.5,1265,0.3,1012.7,81.304,49.85,1.09,319.8,-596.3,-142.9,0.99,1.04
13021,SWK,31/03/2007,2006,4,1638.5,1251.1,0.3,1019.3,81.841,50.29,1.03,439.1,-626.3,-298,0.78,0.8
13022,SWK,30/06/2007,2007,1,1741.6,1295.9,0.3,1038.1,83.381,55.36,0.8,93.8,-565.9,505,1,1.01
13023,SWK,30/09/2007,2007,2,1777.6,1329.4,0.3,1095.7,82.089,60.7,1.01,195.9,-609.3,453.7,1.1,1.09
13024,SWK,31/12/2007,2007,3,1911.1,1389.8,0.31,1088.5,82.18,56.13,1.09,326.2,-678.4,445.3,1.09,1.11
13025,SWK,31/03/2008,2007,4,1768.4,1277.5,0.31,1138.2,80.379,48.48,1.11,544.1,-716.9,210.6,0.88,0.81
13026,SWK,30/06/2008,2008,1,1899.2,1429.5,0.31,1071,78.383,47.62,0.83,107.7,-21.6,-9.2,1.02,0.95
13027,SWK,30/09/2008,2008,2,2052.8,1485.7,0.31,1151.7,78.579,44.83,0.98,191.2,-69.8,16.1,0.97,0.98
13028,SWK,31/12/2008,2008,3,1848.5,1498.8,0.32,1117.6,78.795,41.74,2.04,357.1,-256,-38,0.37,0.66
13029,SWK,31/03/2009,2008,4,1499.3,1197.2,0.32,1085.9,78.876,34.1,-0.01,516.6,-464.6,-48.2,0.39,0.48
13030,SWK,30/06/2009,2009,1,1391.1,1098.1,0.32,913,79.076,29.12,0.47,3.6,-26.9,-54.4,0.54,0.55
13031,SWK,30/09/2009,2009,2,1375.9,1118.3,0.32,919.2,79.355,33.84,0.87,71.7,-51.6,-77.9,0.62,0.77
13032,SWK,31/12/2009,2009,3,1405.1,1238.6,0.33,935.5,80.421,42.69,0.75,248,-85.3,-180.4,0.76,0.89
13033,SWK,31/03/2010,2009,4,1411.9,1192,0.33,969.4,80.479,51.51,0.69,539.4,-115.2,-249,0.59,0.7
13034,SWK,30/06/2010,2010,1,4983.9,3158.9,0.33,1262,160.395,57.41,-1.11,-32.7,934,210.9,0.78,1.03
13035,SWK,30/09/2010,2010,2,4872.4,3074.7,0.33,2365.6,165.667,50.52,0.28,188.3,903.8,139.3,0.89,0.97
13036,SWK,31/12/2010,2010,3,5102.3,3157.1,0.34,2369.1,166.007,61.28,0.73,387.4,425.5,405.7,0.93,1.05
13037,SWK,31/03/2011,2010,4,4815.6,2742.2,0.34,2412.9,166.347,66.87,0.81,739.3,269.6,313.6,1.02,0.96
13038,SWK,30/06/2011,2011,1,5174.5,2992.1,0.41,2361.5,168.113,76.6,0.92,120.4,-137.3,126.2,1.26,1.46
13039,SWK,30/09/2011,2011,2,5339,3404.7,0.41,2603.3,168.359,72.05,1.14,297.7,-348.3,164.5,1.37,1.34
13040,SWK,31/12/2011,2011,3,4737.3,3810.3,0.41,2619.7,168.902,49.1,0.92,454.7,-1401,41.8,1.29,1.36
13041,SWK,31/03/2012,2011,4,4322.7,3268.5,0.41,2791.9,169.047,67.6,0.98,998.9,-1464.3,-371.8,1.12,1.09
13042,SWK,30/06/2012,2012,1,4603.3,3437.1,0.41,2426.1,170.892,76.96,0.72,-32.3,-172.3,158.9,1.55,1.32
13043,SWK,30/09/2012,2012,2,4305.8,3771.1,0.41,2545.1,168.132,64.36,0.92,266.9,-745.9,164.5,1.45,1.4
13044,SWK,31/12/2012,2012,3,4753.9,4670.3,0.49,2517.2,168.786,76.25,0.69,418.1,-934.2,373.5,1.28,1.37
13045,SWK,31/03/2013,2012,4,4098.3,3073.4,0.49,2659.5,159.952,73.97,2.99,966.2,182.7,-1337.4,0.96,1.03
13046,SWK,30/06/2013,2013,1,4425.9,4132.6,0.49,2475.2,161.916,80.97,0.51,-147.5,-941.6,962.1,1.19,1.21
13047,SWK,30/09/2013,2013,2,4256.9,3929.9,0.49,2858.2,160.078,77.3,1.18,36.7,-980.6,841.8,1.39,1.37
13048,SWK,31/12/2013,2013,3,4431.2,3948.8,0.5,2675.5,155.217,90.57,1.04,136.3,-1085.2,735.3,1.3,1.32
13049,SWK,31/03/2014,2013,4,3968.7,3221,0.5,2880.6,155.479,80.69,0.35,868,-1198.4,155.5,0.96,1.07
13050,SWK,30/06/2014,2014,1,4271.2,3455.8,0.5,2617.1,156.061,81.24,1.02,-152,-65.7,161.2,1.36,1.43
13051,SWK,30/09/2014,2014,2,4400.6,3387,0.5,2860.1,156.275,87.82,1.36,285.2,-161.8,-107.1,1.44,1.55
13052,SWK,31/12/2014,2014,3,4452.1,3387.3,0.52,2878.9,156.652,88.79,1.47,534.3,-260.4,-220.2,1.53,1.56
13053,SWK,31/03/2015,2014,4,3948.8,2832,0.52,2982.5,157.125,96.08,0.91,1295.9,-382.2,-766.2,0.95,1.07
13054,SWK,30/06/2015,2015,1,4324.7,3446.8,0.52,2630,153.726,95.36,1.04,-197.5,-24.6,206.6,1.44,1.54
13055,SWK,30/09/2015,2015,2,4344.8,3385,0.52,2866.9,153.239,105.24,1.49,115.1,-54.5,-123.2,1.44,1.55
13056,SWK,31/12/2015,2015,3,4273.3,3422.3,0.55,2829.5,149.726,96.98,1.52,354.1,-103.2,-373.4,1.77,1.78
13057,SWK,31/03/2016,2015,4,3662.1,2802.6,0.55,2845.4,153.944,106.73,1.77,1182.3,-205,-875.6,1.14,1.28
13058,SWK,30/06/2016,2016,1,4016.8,3696.6,0.55,2672.1,150.117,105.21,1.28,-93.1,-81.7,44.5,1.71,1.84
13059,SWK,30/09/2016,2016,2,4293.2,3709.9,0.55,2932.4,150.426,111.22,1.84,403.3,-163.7,-121.4,1.62,1.68
13060,SWK,31/12/2016,2016,3,4262.1,3463,0.58,2882,150.689,122.98,1.68,650,-225,-446.8,1.68,1.71
13061,SWK,31/03/2017,2016,4,4788.5,2807.5,0.58,2920.4,152.56,114.69,1.71,1485.2,-284,-433.1,1.19,1.27
13077,SYK,31/12/1999,1999,3,1183.1,643.5,0,498.9,96.9,51.125,0,103.5,-50.9,-82.7,0.13,0.13
13078,SYK,31/03/2000,1999,4,1110.4,669.6,0,559.1,97.2,69.625,0.44,284,-79.4,-230.6,0.13,0.13
13079,SYK,30/06/2000,2000,1,1106.1,642.5,0.13,562.1,97.4,69.75,0.52,28.3,-15.1,-26.9,0.13,0.13
13080,SYK,30/09/2000,2000,2,1133,680.4,0,566.5,195.1,43.75,0.26,109.5,-39,-98.6,0.13,0.125
13081,SYK,31/12/2000,2000,3,1115.1,673,0,548.4,195.5,42.9375,0.25,213.3,-60.9,-167,0.16,0.165
13082,SYK,31/03/2001,2000,4,997,617.4,0,612.4,195.9,50.59,0.33,331.8,-93.3,-258.7,0.15,0.16
13083,SYK,30/06/2001,2001,1,1014.7,599.6,0.08,634.2,196.1,52.25,0.32,74.6,-17,-55.4,0.16,0.16
13084,SYK,30/09/2001,2001,2,1022.7,613.4,0,639,196.2,54.85,0.32,152,-40.7,-124.2,0.15,0.15
13085,SYK,31/12/2001,2001,3,1041.9,609.9,0,619.3,196.6,52.9,0.3,285.1,-80.4,-199.7,0.2,0.2
13086,SYK,31/03/2002,2001,4,993.1,533.4,0,709.8,196.7,58.37,0.38,468.3,-195.9,-277.6,0.2,0.2
13087,SYK,30/06/2002,2002,1,1039.8,504.1,0.1,702.9,197.3,60.33,0.4,62.7,-26.5,-21.6,0.2,0.21
13088,SYK,30/09/2002,2002,2,1109.9,569.2,0,733.9,197.5,53.51,0.42,172.8,-64.4,-111.9,0.18,0.205
13089,SYK,31/12/2002,2002,3,1132.4,643.2,0,745.6,197.8,57.6,0.36,320.8,-234.1,-102,0.25,0.26
13090,SYK,31/03/2003,2002,4,1151.3,707.5,0,829.2,198.1,67.12,0.52,503.9,-311.8,-212.6,0.24,0.255
13091,SYK,30/06/2003,2003,1,1224.9,708.9,0.12,846.9,198.5,68.65,0.51,104.2,-33.4,-70.6,0.26,0.265
13092,SYK,30/09/2003,2003,2,1278.9,708.2,0,891.7,198.8,69.37,0.53,225.3,-68.7,-147.4,0.26,0.265
